countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
Spain,1912,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7402737651552472,0.28253847064424575,0.6340670120649017
Spain,1913,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7402737651552472,0.28344559394592,0.634359287476867
Spain,1914,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7275515752179281,0.29599324562882823,0.6384021447797824
Spain,1915,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7522540986537933,0.3249074710984414,0.6477183172837738
Spain,1916,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7522273276533399,0.30582839528025857,0.6415710330784363
Spain,1917,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7546478733420372,0.33552158151867306,0.651138186986153
Spain,1918,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7691094676653545,0.3563404088090492,0.6578460196608265
Spain,1919,0.424907207489014,-0.356343695226068,0.4282189780850004,0.751513604606901,0.3457489761085826,0.6544334567268596
Spain,1920,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7523797575546348,0.33215984605582277,0.650055034766924
Spain,1921,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7596985108178596,0.33533384415711615,0.6510776979494487
Spain,1922,0.424907207489014,-0.356343695226068,0.4282189780850004,0.7596985108178596,0.33848180228146685,0.6520919710432451
Spain,1923,0.117793314158916,-0.402590991207783,0.4133180848322452,0.772991907190193,0.3691823925225271,0.6619837108361941
Spain,1924,0.117793314158916,-0.192388626130175,0.4810453527083285,0.7724468579346484,0.37070709555424897,0.6624749706306439
Spain,1925,0.117793314158916,-0.192388626130175,0.4810453527083285,0.7724301970817826,0.375671900587015,0.664074632367478
Spain,1926,0.117793314158916,-0.192388626130175,0.4810453527083285,0.7825733997992108,0.4061209002156462,0.6738853095862889
Spain,1927,0.117793314158916,-0.192388626130175,0.4810453527083285,0.7875454007160096,0.40822437818447554,0.6745630508467821
Spain,1928,0.117793314158916,-0.192388626130175,0.4810453527083285,0.7913648436466852,0.4092480485758004,0.6748928777675424
Spain,1929,0.117793314158916,-0.192388626130175,0.4810453527083285,0.7952703187863033,0.41519324492779247,0.6768084218945488
Spain,1930,0.1273133456707,-0.192388626130175,0.4810453527083285,0.7962643617675418,0.4179449373575478,0.6776950180574123
Spain,1931,0.504418194293976,0.0323935760759666,0.5534702486745111,0.7856777154263995,0.4044732003527025,0.6733544201742894
Spain,1932,0.58800995349884,0.0962477804259558,0.5740440933190716,0.789532367672239,0.40731666613475237,0.6742705857400111
Spain,1933,0.58800995349884,0.0962477804259558,0.5740440933190716,0.7855853485433678,0.38949094453833577,0.6685271326575528
Spain,1934,0.58800995349884,0.0962477804259558,0.5740440933190716,0.8070647243191214,0.4586703540619366,0.6908167600772269
Spain,1935,0.58800995349884,0.0962477804259558,0.5740440933190716,0.809731001363081,0.4645693790939311,0.6927174277904665
Spain,1936,0.58800995349884,0.0962477804259558,0.5740440933190716,0.8275099452584981,0.4996100289010017,0.7040075361351528
Spain,1937,0.557605147361755,0.0597413057328993,0.5622816957369356,0.8266126979142427,0.5050779848613577,0.7057693132584736
Spain,1938,0.557605147361755,0.0597413057328993,0.5622816957369356,0.8249595034867524,0.5056019654054661,0.7059381399539277
Spain,1939,0.503697216510773,0.274445361873156,0.631459409883606,0.8338865293906285,0.5267956039139127,0.712766736920477
Spain,1940,0.140585988759995,0.155863487437244,0.5932522927933491,0.8006032870875465,0.45843913466468,0.6907422611149989
Spain,1941,0.140585988759995,0.155863487437244,0.5932522927933491,0.800874971681171,0.45856214538120954,0.6907818952063991
Spain,1942,0.140585988759995,0.155863487437244,0.5932522927933491,0.800874971681171,0.45739435446411153,0.6904056326070875
Spain,1943,0.140585988759995,0.155863487437244,0.5932522927933491,0.800874971681171,0.45972993629830733,0.6911581578057107
Spain,1944,0.140585988759995,0.155863487437244,0.5932522927933491,0.7650154580672582,0.3883616483497485,0.6681632730718262
Spain,1945,0.140585988759995,0.155863487437244,0.5932522927933491,0.8193241637200117,0.5102378982668732,0.7074318389741272
Spain,1946,0.140585988759995,0.155863487437244,0.5932522927933491,0.8297967493534089,0.5307149039275812,0.7140295366126425
Spain,1947,0.140585988759995,0.155863487437244,0.5932522927933491,0.8586679775463908,0.5527299016318314,0.721122775769379
Spain,1948,0.140585988759995,0.155863487437244,0.5932522927933491,0.8568581683295113,0.5563150399757525,0.7222779084668722
Spain,1949,0.140585988759995,0.155863487437244,0.5932522927933491,0.8633105292916298,0.5605254313634562,0.7236344978909393
Spain,1950,0.140585988759995,0.155863487437244,0.5932522927933491,0.8700778511437502,0.5838849995131691,0.7311609580664046
Spain,1951,0.140585988759995,0.155863487437244,0.5932522927933491,0.8698629140853882,0.5820931933098152,0.730583637546382
Spain,1952,0.140585988759995,0.155863487437244,0.5932522927933491,0.8679058973987896,0.5637573716158472,0.7246758300526985
Spain,1953,0.140585988759995,0.155863487437244,0.5932522927933491,0.8688361470897993,0.5642886696754648,0.724847014453942
Spain,1954,0.140585988759995,0.155863487437244,0.5932522927933491,0.8615708276629448,0.5703185050386941,0.7267898292968832
Spain,1955,0.140585988759995,0.155863487437244,0.5932522927933491,0.8691782727837563,0.5721126649043847,0.727367908167648
Spain,1956,0.140585988759995,0.155863487437244,0.5932522927933491,0.8360949181593381,0.5257785125177507,0.7124390297540191
Spain,1957,0.140585988759995,0.155863487437244,0.5932522927933491,0.8128059002859839,0.46988622167202165,0.6944305161346835
Spain,1958,0.140585988759995,0.155863487437244,0.5932522927933491,0.8262753210685871,0.46792828521158464,0.6937996683937867
Spain,1959,0.140585988759995,0.155863487437244,0.5932522927933491,0.820348427764007,0.4606734503768593,0.6914621583373858
Spain,1960,0.140585988759995,0.155863487437244,0.5932522927933491,0.8074712109181189,0.41105913594427107,0.6754764106850056
Spain,1961,0.140585988759995,0.155863487437244,0.5932522927933491,0.802793096630804,0.41540655313596875,0.6768771498660442
Spain,1962,0.140585988759995,0.155863487437244,0.5932522927933491,0.7752683955956908,0.3679826230825017,0.6615971447467776
Spain,1963,0.140585988759995,0.155863487437244,0.5932522927933491,0.7984190634451808,0.4004574728112855,0.6720605515024763
Spain,1964,0.140585988759995,0.155863487437244,0.5932522927933491,0.8027619570493699,0.41216685432578826,0.6758333178945347
Spain,1965,0.140585988759995,0.155863487437244,0.5932522927933491,0.7821149549313954,0.37181010904025497,0.6628303619213655
Spain,1966,0.140585988759995,0.155863487437244,0.5932522927933491,0.7917576679161618,0.4197107723724202,0.6782639706523703
Spain,1967,0.140585988759995,0.155863487437244,0.5932522927933491,0.8075032172834172,0.44408336726825315,0.6861168283627767
Spain,1968,0.140585988759995,0.155863487437244,0.5932522927933491,0.80366976145241,0.4347444012007863,0.6831078105703106
Spain,1969,0.140585988759995,0.155863487437244,0.5932522927933491,0.8315724660368528,0.5005325078884024,0.7043047591538695
Spain,1970,0.140585988759995,0.155863487437244,0.5932522927933491,0.8398240296279682,0.5109689371029438,0.7076673799161147
Spain,1971,0.140585988759995,0.155863487437244,0.5932522927933491,0.8398675750941037,0.5177566740788272,0.7098543908960736
Spain,1972,0.140585988759995,0.155863487437244,0.5932522927933491,0.8343787482290556,0.519617699801239,0.7104540139668203
Spain,1973,0.140585988759995,0.155863487437244,0.5932522927933491,0.822867362839835,0.49621920054315016,0.7029150101760407
Spain,1974,0.140585988759995,0.155863487437244,0.5932522927933491,0.829138259677326,0.4914314643250426,0.7013724000667583
Spain,1975,0.140585988759995,0.155863487437244,0.5932522927933491,0.8316298229353768,0.49463552298529867,0.7024047487707975
Spain,1976,0.140585988759995,0.155863487437244,0.5932522927933491,0.8359980991908482,0.5064081578259091,0.7061978954043426
Spain,1977,0.890297830104828,0.807558912653883,0.8032287629485233,0.8499733227140763,0.5249966273502042,0.712187106108102
Spain,1978,0.957767963409424,0.976736352775882,0.8577377871524248,0.8352705385233905,0.5130740454298,0.7083456464784749
Spain,1979,0.957767963409424,0.976736352775882,0.8577377871524248,0.822808113694191,0.4540340537289215,0.6893229426575601
Spain,1980,0.957767963409424,0.976736352775882,0.8577377871524248,0.8232634216547012,0.4604992584428472,0.6914060336416796
Spain,1981,0.957767963409424,0.976736352775882,0.8577377871524248,0.8307277865898914,0.48044265937006353,0.6978318036679065
Spain,1982,0.956911861896515,1.11354397188037,0.9018172448843012,0.8210196733474731,0.46557778998270855,0.6930423380947258
Spain,1983,0.960767924785614,1.08976191480488,0.8941546586446014,0.8205196538141795,0.46541827164942157,0.6929909412377699
Spain,1984,0.960767924785614,1.08976191480488,0.8941546586446014,0.8184458258606138,0.4754214225624633,0.6962139595955431
Spain,1985,0.960767924785614,1.08976191480488,0.8941546586446014,0.8181920619898063,0.46512367244972475,0.6928960212833414
Spain,1986,0.956008613109589,1.08683147947567,0.8932104714635406,0.8163115788589823,0.4574783051162411,0.690432681533502
Spain,1987,0.956008613109589,1.08683147947567,0.8932104714635406,0.8057210397991266,0.43219027062831344,0.6822848688997518
Spain,1988,0.958161890506744,1.09356972715519,0.8953815369767081,0.800825579298867,0.41855287041348765,0.6778908942784775
Spain,1989,0.958161890506744,1.09356972715519,0.8953815369767081,0.7950462125083233,0.41662483532539385,0.6772696807691165
Spain,1990,0.953235626220703,0.990732367022145,0.8622473073269677,0.7870771769645079,0.36200808101270004,0.6596721454203001
Spain,1991,0.953235626220703,0.990732367022145,0.8622473073269677,0.7677191378978582,0.32417860790744873,0.647483477335312
Spain,1992,0.953235626220703,0.990732367022145,0.8622473073269677,0.7546953597705658,0.28313649901276433,0.634259696992577
Spain,1993,0.953235626220703,0.990732367022145,0.8622473073269677,0.75724906434078465,0.2958958672976721,0.6383707694509791
Spain,1994,0.953235626220703,0.990732367022145,0.8622473073269677,0.7462495355621764,0.2598737285845757,0.6267644250733098
Spain,1995,0.953235626220703,0.990732367022145,0.8622473073269677,0.750702711577351,0.26791709622632415,0.6293560006471497
Spain,1996,0.953235626220703,0.990732367022145,0.8622473073269677,0.7500556935866673,0.25537028746093965,0.6253134149325245
Spain,1997,0.953235626220703,0.990732367022145,0.8622473073269677,0.7549943961203097,0.2669515207824521,0.6290448919366576
Spain,1998,0.953235626220703,0.990732367022145,0.8622473073269677,0.759292507370313,0.27222834285069325,0.6307450856600643
Spain,1999,0.953235626220703,0.990732367022145,0.8622473073269677,0.765479393891598,0.2947669556963221,0.6380070337793808
Spain,2000,0.953235626220703,0.990732367022145,0.8622473073269677,0.7704672244114753,0.3012954798857895,0.6401105263183554
Spain,2001,0.953235626220703,0.990732367022145,0.8622473073269677,0.7728724005045714,0.2992920534529229,0.6394650216940916
Spain,2002,0.953235626220703,0.990732367022145,0.8622473073269677,0.7656200919524733,0.29475987323232683,0.6380047518072629
Spain,2003,0.953235626220703,0.990732367022145,0.8622473073269677,0.7665422649645224,0.2921020569813457,0.6371484025786083
Spain,2004,0.953235626220703,0.990732367022145,0.8622473073269677,0.7546715815974907,0.25998777009635987,0.6268011692841313
Spain,2005,0.953235626220703,1.00299417165167,0.8661980646197387,0.7479793368787556,0.2617767237530457,0.6273775707127238
Spain,2006,0.953235626220703,1.00299417165167,0.8661980646197387,0.7497000712091508,0.2668789703899829,0.6290215161774768
Spain,2007,0.953235626220703,1.00299417165167,0.8661980646197387,0.7505456283688545,0.2633566154624347,0.6278866123164064
Spain,2008,0.953235626220703,1.00299417165167,0.8661980646197387,0.7454539712077828,0.2596719729346832,0.6266994193397123
Spain,2009,0.957129657268524,1.00998561641682,0.8684507103132129,0.7450956097907491,0.26443652355266406,0.6282345590413708
Spain,2010,0.957129657268524,1.00697095615873,0.8674793858336826,0.7504168033272356,0.2685956817776878,0.629574641124373
Spain,2011,0.957129657268524,1.00697095615873,0.8674793858336826,0.7468260322162446,0.26121204327962977,0.6271956304872972
Spain,2012,0.957129657268524,1.00592293866902,0.8671417142701956,0.7517158649861813,0.2840381861807377,0.6345502208805609
Spain,2013,0.931410014629364,0.984943174080083,0.8603820275475105,0.7186448418069631,0.2393428351867179,0.620149364789004
Spain,2014,0.931410014629364,0.980272010411692,0.8588769771502643,0.7176899891051034,0.2476057557386298,0.6228116803792758
United States of America,1900,0.948320508003235,0.484183563533935,0.6990371241613832,0.7275012731552124,0.23967132109969524,0.6202552030530669
United States of America,1901,0.948320508003235,0.484183563533935,0.6990371241613832,0.7308827837308247,0.23513477878180966,0.6187935276971251
United States of America,1902,0.948320508003235,0.484183563533935,0.6990371241613832,0.7308827837308247,0.23513477878180966,0.6187935276971251
United States of America,1903,0.948320508003235,0.484183563533935,0.6990371241613832,0.7308827837308247,0.23513477878180966,0.6187935276971251
United States of America,1904,0.948320508003235,0.484183563533935,0.6990371241613832,0.7307413617769877,0.23724288069490307,0.6194727587939086
United States of America,1905,0.948320508003235,0.484183563533935,0.6990371241613832,0.7334051181872685,0.23985347419143466,0.6203138928362867
United States of America,1906,0.948320508003235,0.484183563533935,0.6990371241613832,0.7334051181872685,0.23985347419143466,0.6203138928362867
United States of America,1907,0.948320508003235,0.484183563533935,0.6990371241613832,0.7334051181872685,0.24218905602563032,0.6210664180349099
United States of America,1908,0.948320508003235,0.484183563533935,0.6990371241613832,0.7334051181872685,0.24218905602563032,0.6210664180349099
United States of America,1909,0.948320508003235,0.484183563533935,0.6990371241613832,0.7347304870684941,0.25282238356695463,0.6244924794997251
United States of America,1910,0.948320508003235,0.445179914722259,0.6864701362959623,0.7464274366696675,0.2587010781464397,0.6263865967347974
United States of America,1911,0.948320508003235,0.445179914722259,0.6864701362959623,0.738623491355351,0.2697531362815982,0.6299475733281177
United States of America,1912,0.948320508003235,0.445179914722259,0.6864701362959623,0.7402737651552472,0.28253847064424575,0.6340670120649017
United States of America,1913,0.948320508003235,0.445179914722259,0.6864701362959623,0.7402737651552472,0.28344559394592,0.634359287476867
United States of America,1914,0.948320508003235,0.445179914722259,0.6864701362959623,0.7275515752179281,0.29599324562882823,0.6384021447797824
United States of America,1915,0.948320508003235,0.372995927508948,0.6632124330034483,0.7522540986537933,0.3249074710984414,0.6477183172837738
United States of America,1916,0.946370661258698,0.325141610739503,0.6477937571494705,0.7522273276533399,0.30582839528025857,0.6415710330784363
United States of America,1917,0.946370661258698,0.325141610739503,0.6477937571494705,0.7546478733420372,0.33552158151867306,0.651138186986153
United States of America,1918,0.946370661258698,0.292386381329986,0.6372400119728078,0.7691094676653545,0.3563404088090492,0.6578460196608265
United States of America,1919,0.946370661258698,0.292386381329986,0.6372400119728078,0.751513604606901,0.3457489761085826,0.6544334567268596
United States of America,1920,0.946370661258698,0.292386381329986,0.6372400119728078,0.7523797575546348,0.33215984605582277,0.650055034766924
United States of America,1921,0.946370661258698,0.292386381329986,0.6372400119728078,0.7596985108178596,0.33533384415711615,0.6510776979494487
United States of America,1922,0.946370661258698,0.292386381329986,0.6372400119728078,0.7596985108178596,0.33848180228146685,0.6520919710432451
United States of America,1923,0.946370661258698,0.292386381329986,0.6372400119728078,0.772991907190193,0.3691823925225271,0.6619837108361941
United States of America,1924,0.946370661258698,0.292386381329986,0.6372400119728078,0.7724468579346484,0.37070709555424897,0.6624749706306439
United States of America,1925,0.946370661258698,0.292386381329986,0.6372400119728078,0.7724301970817826,0.375671900587015,0.664074632367478
United States of America,1926,0.946370661258698,0.292386381329986,0.6372400119728078,0.7825733997992108,0.4061209002156462,0.6738853095862889
United States of America,1927,0.946370661258698,0.292386381329986,0.6372400119728078,0.7875454007160096,0.40822437818447554,0.6745630508467821
United States of America,1928,0.946370661258698,0.292386381329986,0.6372400119728078,0.7913648436466852,0.4092480485758004,0.6748928777675424
United States of America,1929,0.946370661258698,0.292386381329986,0.6372400119728078,0.7952703187863033,0.41519324492779247,0.6768084218945488
United States of America,1930,0.946370661258698,0.292386381329986,0.6372400119728078,0.7962643617675418,0.4179449373575478,0.6776950180574123
United States of America,1931,0.946370661258698,0.292386381329986,0.6372400119728078,0.7856777154263995,0.4044732003527025,0.6733544201742894
United States of America,1932,0.944293022155762,0.255585141786888,0.6253826410636503,0.789532367672239,0.40731666613475237,0.6742705857400111
United States of America,1933,0.942368149757385,0.193221282548891,0.6052889860810399,0.7855853485433678,0.38949094453833577,0.6685271326575528
United States of America,1934,0.942368149757385,0.193221282548891,0.6052889860810399,0.8070647243191214,0.4586703540619366,0.6908167600772269
United States of America,1935,0.942368149757385,0.193221282548891,0.6052889860810399,0.809731001363081,0.4645693790939311,0.6927174277904665
United States of America,1936,0.942368149757385,0.193221282548891,0.6052889860810399,0.8275099452584981,0.4996100289010017,0.7040075361351528
United States of America,1937,0.942368149757385,0.193221282548891,0.6052889860810399,0.8266126979142427,0.5050779848613577,0.7057693132584736
United States of America,1938,0.942368149757385,0.193221282548891,0.6052889860810399,0.8249595034867524,0.5056019654054661,0.7059381399539277
United States of America,1939,0.942368149757385,0.193221282548891,0.6052889860810399,0.8338865293906285,0.5267956039139127,0.712766736920477
United States of America,1940,0.942368149757385,0.193221282548891,0.6052889860810399,0.8006032870875465,0.45843913466468,0.6907422611149989
United States of America,1941,0.942368149757385,0.190252796979793,0.6043325391007675,0.800874971681171,0.45856214538120954,0.6907818952063991
United States of America,1942,0.942368149757385,0.190252796979793,0.6043325391007675,0.800874971681171,0.45739435446411153,0.6904056326070875
United States of America,1943,0.942368149757385,0.190252796979793,0.6043325391007675,0.800874971681171,0.45972993629830733,0.6911581578057107
United States of America,1944,0.942368149757385,0.190252796979793,0.6043325391007675,0.7650154580672582,0.3883616483497485,0.6681632730718262
United States of America,1945,0.943052649497986,0.17094069592522,0.5981101740912674,0.8193241637200117,0.5102378982668732,0.7074318389741272
United States of America,1946,0.943052649497986,0.17094069592522,0.5981101740912674,0.8297967493534089,0.5307149039275812,0.7140295366126425
United States of America,1947,0.943052649497986,0.17094069592522,0.5981101740912674,0.8586679775463908,0.5527299016318314,0.721122775769379
United States of America,1948,0.943052649497986,0.17094069592522,0.5981101740912674,0.8568581683295113,0.5563150399757525,0.7222779084668722
United States of America,1949,0.943052649497986,0.17094069592522,0.5981101740912674,0.8633105292916298,0.5605254313634562,0.7236344978909393
United States of America,1950,0.942733407020569,0.168192302971535,0.5972246410206276,0.8700778511437502,0.5838849995131691,0.7311609580664046
United States of America,1951,0.942733407020569,0.168192302971535,0.5972246410206276,0.8698629140853882,0.5820931933098152,0.730583637546382
United States of America,1952,0.945791661739349,0.25368599457514,0.6247707352370975,0.8679058973987896,0.5637573716158472,0.7246758300526985
United States of America,1953,0.942708671092987,0.167157076592903,0.5968910907571368,0.8688361470897993,0.5642886696754648,0.724847014453942
United States of America,1954,0.942708671092987,0.167157076592903,0.5968910907571368,0.8615708276629448,0.5703185050386941,0.7267898292968832
United States of America,1955,0.942708671092987,0.167157076592903,0.5968910907571368,0.8691782727837563,0.5721126649043847,0.727367908167648
United States of America,1956,0.943095207214355,0.169893693863289,0.597772829698929,0.8360949181593381,0.5257785125177507,0.7124390297540191
United States of America,1957,0.943095207214355,0.169893693863289,0.597772829698929,0.8128059002859839,0.46988622167202165,0.6944305161346835
United States of America,1958,0.943095207214355,0.169893693863289,0.597772829698929,0.8262753210685871,0.46792828521158464,0.6937996683937867
United States of America,1959,0.943095207214355,0.169893693863289,0.597772829698929,0.820348427764007,0.4606734503768593,0.6914621583373858
United States of America,1960,0.943095207214355,0.169893693863289,0.597772829698929,0.8074712109181189,0.41105913594427107,0.6754764106850056
United States of America,1961,0.943095207214355,0.169893693863289,0.597772829698929,0.802793096630804,0.41540655313596875,0.6768771498660442
United States of America,1962,0.944359183311462,0.253624683716222,0.6247509808591478,0.7752683955956908,0.3679826230825017,0.6615971447467776
United States of America,1963,0.942483603954315,0.163451540720883,0.5956971659383743,0.7984190634451808,0.4004574728112855,0.6720605515024763
